"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"Il15ra","Il15ra","neonate",1.47974550747538,0.518385363951428,800890,0.563409907105497,6.30302887936983e-11,1.57102994818293e-08,35.0537634408602,24.3375858684985
"Col4a1","Col4a1","neonate",1.33123989488254,0.342780066605714,769055.5,0.541014980601546,1.6457323559917e-05,0.000442306942312124,32.3297491039427,24.1413150147203
"Cd1d1","Cd1d1","neonate",0.883255928052914,0.340521569448719,770002,0.54168082419689,2.22054904427089e-07,1.84490616428173e-05,21.7921146953405,13.8370951913641
"H2-D1","H2-D1","neonate",2.57614442863186,0.326028485178991,785812,0.552802839244322,3.43863660511506e-06,0.000138010468951743,57.7777777777778,53.0912659470069
"Acp5","Acp5","neonate",0.690026058934523,0.311865723533412,765191.5,0.538296734798682,1.23321617204918e-07,1.11774229412093e-05,17.4193548387097,10.0098135426889
"Lcn2","Lcn2","neonate",0.938330026145775,0.303548971185957,760867.5,0.535254888305001,2.22794008872127e-05,0.000541769821574417,22.7240143369176,16.2904808635918
"Col4a2","Col4a2","neonate",0.773773671960555,0.292267382887815,762873.5,0.536666068708868,1.94569913164793e-06,9.69931017126495e-05,19.5698924731183,12.4631992149166
"Ifitm2","Ifitm2","neonate",1.21169840349757,0.270206128344737,758884.5,0.533859887935674,0.000293790828920831,0.00424506458600099,30.0358422939068,23.846908734053
"Ppia","Ppia","neonate",2.97117723306736,0.26104928711766,749276.5,0.527100854376172,0.0188264133399481,0.0730347630347403,63.2974910394265,57.6054955839058
"Glul","Glul","neonate",0.856091175803009,0.260766310984306,757238.5,0.532701960246359,6.42599483664408e-05,0.00125621899061454,21.6487455197133,15.8979391560353
"Ccl17","Ccl17","neonate",0.713435532048497,0.25246792853526,752677,0.529493037309049,5.16664261233697e-05,0.00107315472593749,16.9175627240143,11.1874386653582
"Gstp1/2","Gstp1/2","neonate",1.01869948083657,0.249339820781257,754356,0.530674179830532,0.000495168985761868,0.00574050556749514,25.3763440860215,20.3140333660451
"Ffar2","Ffar2","neonate",0.882421976971655,0.248500541594775,752230,0.529178581855146,0.000415441758783432,0.00493089801794145,21.7921146953405,16.8792934249264
"Cd3d","Cd3d","neonate",0.623728403154474,0.245426182016488,754006,0.530427961913606,1.2830995477691e-05,0.000365500071178797,15.6272401433692,9.61727183513248
"Pgk1","Pgk1","neonate",0.62533777146178,0.23205263052491,753509,0.530078332471571,2.7893425682018e-05,0.000659301803522951,16.4874551971326,10.5986261040236
"Il18","Il18","neonate",0.469856394155721,0.21823018951579,748344.5,0.526445211237386,1.55192517414522e-05,0.000429797055172995,11.8996415770609,6.77134445534838
"Ccl11","Ccl11","neonate",0.678102347119797,0.212356666062407,748896.5,0.526833532066366,0.000331321237736035,0.00446388208138955,17.6344086021505,12.3650637880275
"Ifitm1","Ifitm1","neonate",0.75143230899116,0.20638055807839,748921.5,0.526851119060432,0.000575393471859178,0.0063040361697099,19.3548387096774,13.9352306182532
"Sla","Sla","neonate",0.913449101697082,0.199415111124658,745584,0.524503255352602,0.00385347491564132,0.0246276569929128,22.7956989247312,18.6457311089303
"Dusp1","Dusp1","neonate",0.81523295994622,0.194778511836322,745493,0.524439238694201,0.00249825403138646,0.0174178969880581,20.6451612903226,15.8979391560353
"Igkc","Igkc","neonate",0.726354101714459,0.19331833247375,740530,0.520947868632189,0.00339804727535306,0.0222885074574145,15.6272401433692,11.4818449460255
